id,order_id,title,price,url,image,text,stext
1,3,Обмеры,100,#services,adec_logo.png,,краткое описание краткое описание краткое описание краткое описание краткое описание
2,2,Проектирование зданий и сооружений,300,#services,gallery/exterior_world_for_kid_reconstruction.jpg,"<table width=""100%"">
<tbody>
</tbody><colgroup><col id=""c_one"">
	<col id=""c_two"">
	<col id=""c_three"">
	<col id=""c_four"">
</colgroup><tbody><tr>
		<td>
			
		</td>
		<td>
			 «АРХИТЕКТУРНЫЙ» 
		</td>
		<td>

			 «АРХИТЕКТУРНО-КОНСТРУКТИВНЫЙ» 
		</td>
		<td>
			 «КЛАССИЧЕСКИЙ»<p></p>
		</td>
	</tr>
	<tr>
		<td>
		 
		</td>
		<td>
		 
		</td>
		<td>
	 
		</td>
		<td>
			
		</td>
	</tr>
	<tr>
		<td>
			
			площадь
			до 300 кв. м
		</td>
		<td>
			<p align=""center"">
			400
			руб./кв. м</p>
		</td>
		<td>
			<p align=""center"">
			600
			руб./кв. м</p>
		</td>
		<td>
			<p align=""center"">1200
			руб./кв.
			м</p>
		</td>
	</tr>
	<tr>
		<td>
			
			площадь
			от 300 кв. м до 1000 кв.м
		</td>
		<td>
			<p style=""border: none; padding: 0in; "">
			300
			руб./кв. м</p>
		</td>
		<td>
			<p style=""border: none; padding: 0in; "">
			500
			руб./кв. м</p>
		</td>
		<td>
			<p align=""center"">1000
			руб./кв. м</p>
		</td>
	</tr>
	<tr>
		<td>
			
			площадь
			от 1000 кв. м до 5000 кв.м
		</td>
		<td>
			<p style=""border: none; padding: 0in; "">
			220
			руб./кв. м</p>
		</td>
		<td>
			<p style=""border: none; padding: 0in; "">
			350
			руб./кв. м</p>
		</td>
		<td>
			<p align=""center"">800
			руб./кв.
			м</p>
		</td>
	</tr>
	<tr>
		<td>
			
			площадь
			свыше 5000 кв.м
		</td>
		<td>
			<p style=""border: none; padding: 0in; "">
			80
			руб./кв. м</p>
		</td>
		<td>
			<p style=""border: none; padding: 0in; "">
			250
			руб./кв. м</p>
		</td>
		<td>
			<p align=""center"">600
			руб./кв.
			м</p>
		</td>
	</tr>
	<tr>
		<td>
			
		</td>
		<td>
			
		</td>
		<td>
			
		</td>
		<td>
			
		</td>
	</tr>
	<tr>
		<td>
			
			2
			варианта эскизного проекта
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			3-й
			итоговый вариант проекта
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			общие
			данные по рабочим чертежам
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			планы
			этажей, в т. ч. подвала, технического
			этажа и чердака
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			разрезы
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			фасады
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			планы
			полов (при необходимости)
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			план
			кровли (крыши)
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>			
			схемы
			расположения элементов заполнения
			оконных и других проемов.
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			выносные
			элементы (узлы, фрагменты)
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			визуализация
			проекта в 3ds max
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			схемы
			расположения элементов конструкций
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			спецификации
			к схемам расположения элементов
			конструкций
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			схемы
			армирования монолитных железобетонных
			конструкций
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			ведомость
			расхода стали на монолитные конструкции
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			вентиляция
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			водопровод,
			канализация
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			электроснабжение
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			смета
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
</tbody></table>",краткое описание краткое описание краткое описание краткое описание краткое описание
3,1,Дизайн интерьера,700,#services,gallery/holl_kithchen.jpg,"<table cellpadding=""4"" width=""100%"">
 
	<colgroup><col id=""c_one"">
	<col id=""c_two"">
	<col id=""c_three"">
	<col id=""c_four"">
 
	</colgroup><tbody>
	<tr>
		<td>
			<p align=""center"">Наименование
			тарифа</p>
		</td>
		<td>
			 
			«ЭКОНОМНЫЙ» 
		</td>
		<td>
		 
			«ОПТИМАЛЬНЫЙ» 
		</td>
		<td>
			 
			«КЛАССИЧЕСКИЙ» 
		</td>
	</tr>
	<tr>
		<td>
			Стоимость
			при
			площади более 70 кв. м.
		</td>
		<td>
			<p align=""center"">
			400
			руб.</p>
		</td>
		<td>
			<p align=""center"">
			600
			руб.</p>
		</td>
		<td>
			<p align=""center"">
			800
			руб.</p>
		</td>
	</tr>
	<tr>
		<td>
			Стоимость
			при площади менее 70 кв. м.
		</td>
		<td>
			<p align=""center"">
			550
			руб.</p>
		</td>
		<td>
			<p align=""center"">
			700
			руб.</p>
		</td>
		<td>
			<p align=""center"">
			1100
			руб./кв.м.</p>
		</td>
	</tr>
	<tr>
		<td>
			
			Обмерочный
			чертёж
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			2
			варианта планировочных решений
			(цветные эскизные планы помещения
			после перепланировки со схематичной
			&nbsp;расстановкой мебели)
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			3-ый
			итоговый вариант планировочного
			решения (цветной эскизный план помещения
			после перепланировки со схематичной
			&nbsp;расстановкой мебели)
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			План
			сносимых перегородок
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			План
			возводимых перегородок
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			Схема
			расстановки сантехнического оборудования
			без привязки выпусков
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			Схема
			открывания дверей
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			План
			потолков (3-ий итоговый)
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			План
			потолков &nbsp;(2 варианта для итогового
			планировочного решения)
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			Разрезы
			конструктивно сложных элементов
			потолков
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			Схема
			размещения осветительных приборов с
			привязкой
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			
			Схема
			управления освещением
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
		
			Схема
			размещения слаботочных розеток с
			привязкой
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
	
			План
			помещения после перепланировки с
			размерами
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
		
			Визуализация
			проекта
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			План
			напольных покрытий
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			Раскладка
			плитки в с/у &nbsp;(развертка по стенам
			с указанием размеров и площади
			выбранного материала)
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			Разработка
			декоративных элементов (не более 2-х
			вариантов одного элемента)
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			Развёртка
			стен (в помещениях, где в этом есть
			необходимость)
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			План
			расстановки выбранной мебели
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			Спецификация
			дверей с указание дверных проемов,
			открывания и модели
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			Подбор
			отделочных материалов (плитка, напольные
			покрытия, сантехника, двери)
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	<tr>
		<td>
			Ведомость
			отделки помещений
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">-</p>
		</td>
		<td>
			<p align=""center"">+</p>
		</td>
	</tr>
	</tbody>
</table>",краткое описание краткое описание краткое описание краткое описание краткое описание
4,4,Ландшафтный дизайн,150,#services,gallery/dvor_zamackul.jpg,,краткое описание краткое описание краткое описание краткое описание краткое описание
