id,service_id,service_title,title,price,condition1,condition2,text
,1,Обмеры,классический,150,1,1000,
,1,Обмеры,классический,100,1000,5000,
,1,Обмеры,классический,50,5000,1000000,
,2,Проектирование зданий и сооружений,архитектурный,400,1,300,
,2,Проектирование зданий и сооружений,архитектурный,300,300,1000,
,2,Проектирование зданий и сооружений,архитектурный,220,1000,5000,
,2,Проектирование зданий и сооружений,архитектурный,170,5000,1000000,
,2,Проектирование зданий и сооружений,архитектурно-конструктивный,700,1,300,
,2,Проектирование зданий и сооружений,архитектурно-конструктивный,500,300,1000,
,2,Проектирование зданий и сооружений,архитектурно-конструктивный,350,1000,5000,
,2,Проектирование зданий и сооружений,архитектурно-конструктивный,250,5000,1000000,
,2,Проектирование зданий и сооружений,классический,1300,1,300,
,2,Проектирование зданий и сооружений,классический,1000,300,1000,
,2,Проектирование зданий и сооружений,классический,800,1000,5000,
,2,Проектирование зданий и сооружений,классический,600,5000,1000000,
,3,Дизайн интерьера,экономный,400,1,70,
,3,Дизайн интерьера,оптимальный,600,1,70,
,3,Дизайн интерьера,классический,800,1,70,
,3,Дизайн интерьера,экономный,500,70,1000000,
,3,Дизайн интерьера,оптимальный,800,70,1000000,
,3,Дизайн интерьера,классический,1000,70,1000000,
,4,Ландшафтный дизайн,классический,150,1,1000,
,4,Ландшафтный дизайн,классический,100,1000,5000,
,4,Ландшафтный дизайн,классический,50,5000,1000000,
